658	1	7393
658	2	6483
659	0	4255
659	1	6552
659	2	7424
660	1	7393
660	2	6014
661	0	1991
661	1	2045
661	1	3009
661	1	7183
661	1	835
661	1	2378
661	1	2613
661	1	5217
661	1	7393
661	1	898
661	1	630
661	1	2426
661	1	251
661	1	4298
661	1	6167
661	2	3799
662	0	5282
662	1	7646
662	1	3814
662	1	2045
662	1	1234
662	1	2858
662	1	3009
662	1	7183
662	1	835
662	1	2378
662	1	2613
662	1	898
662	1	2426
662	1	251
662	2	5667
663	1	7183
663	2	4012
664	1	835
664	2	931
665	1	835
665	2	4423
666	1	630
666	2	3264
667	0	641
667	1	1234
667	1	3009
667	1	2378
667	1	1000
667	2	7397
668	0	5723
668	1	2045
668	1	3009
668	1	7183
668	1	2378
668	1	2613
668	1	7393
668	1	898
668	1	630
668	1	2426
668	1	251
668	1	6167
668	2	3635
669	1	2045
669	2	534
670	0	6259
670	2	5064
671	0	4846
671	1	7183
671	1	835
671	1	2378
671	1	2613
671	1	6167
671	2	7883
672	0	4846
672	2	374
673	0	5391
673	2	6360
674	0	5391
674	1	2378
674	2	4524
675	1	2378
675	2	2702
676	0	4255
676	1	7183
676	1	835
676	1	2378
676	1	2613
676	1	7393
676	1	898
676	1	2426
676	1	4313
676	1	6167
676	2	2885
677	1	2045
677	2	4278
678	1	2045
678	2	3238
679	0	7864
679	1	7646
679	1	3814
679	1	4298
679	1	2045
679	1	2858
679	1	3009
679	1	7183
679	1	835
679	1	2378
679	1	2613
679	1	5217
679	1	7393
679	1	898
679	1	630
679	1	2426
679	1	251
679	1	4313
679	1	6167
679	2	4013
680	1	835
680	2	2964
681	1	2378
681	2	3240
682	1	2378
682	2	376
683	0	4846
683	1	3009
683	2	4173
684	0	4440
684	1	3715
684	2	3949
685	0	6856
685	1	2858
685	1	3009
685	1	7183
685	1	2378
685	1	2613
685	1	7393
685	1	898
685	1	2426
685	1	251
685	1	6167
685	2	499
686	1	2378
686	2	767
687	0	3051
687	1	7183
687	1	2378
687	1	2613
687	1	898
687	1	2426
687	2	6595
688	0	2034
688	1	2045
688	1	2378
688	1	2613
688	1	7393
688	1	898
688	1	2426
688	2	3149
689	0	2034
689	1	2045
689	1	3573
689	1	3009
689	1	7183
689	1	2378
689	1	2613
689	1	5217
689	1	7393
689	1	898
689	1	630
689	1	2426
689	1	6167
689	2	5145
690	0	2034
690	1	7646
690	1	3814
690	1	2045
690	1	3573
690	1	3009
690	1	7183
690	1	2378
690	1	2613
690	1	7393
690	1	898
690	1	630
690	1	2426
690	1	6167
690	2	1314
691	2	7566
692	0	7414
692	1	2045
692	1	2858
692	1	7183
692	1	2378
692	1	2613
692	1	7393
692	1	898
692	1	630
692	1	2426
692	1	251
692	2	2024
693	0	3650
693	1	7054
693	1	2045
693	1	3009
693	1	7183
693	1	2378
693	1	2613
693	1	7393
693	1	898
693	1	630
693	1	2426
693	1	251
693	1	6167
693	2	533
694	1	3814
694	1	2045
694	1	2378
694	1	898
694	2	3504
695	1	2378
695	2	1293
696	0	5848
696	1	3814
696	1	2045
696	1	2858
696	1	3009
696	1	7183
696	1	2378
696	1	2613
696	1	7393
696	1	898
696	1	630
696	1	2426
696	1	251
696	1	6167
696	2	5925
697	1	2378
697	2	3182
698	1	2378
698	2	2435
699	1	630
699	2	2895
700	1	7393
700	2	2294
701	0	4846
701	1	2378
701	2	4149
702	1	2378
702	2	5045
703	1	898
703	2	7654
704	0	4533
704	1	2045
704	1	1234
704	1	2378
704	1	2613
704	1	251
704	2	6641
705	0	1991
705	1	3814
705	1	2045
705	1	3573
705	1	3009
705	1	7183
705	1	2378
705	1	7393
705	1	898
705	1	6167
705	2	4354
706	0	7669
706	1	251
706	2	7735
707	1	898
707	2	7481
708	0	3051
708	1	3814
708	1	2858
708	1	3009
708	1	7183
708	1	2378
708	1	2613
708	1	7393
708	1	898
708	1	630
708	1	2426
708	1	251
708	1	4313
708	1	6167
708	2	7890
709	1	4915
709	2	1833
710	1	2378
710	2	1186
711	1	2378
711	2	6970
712	1	3715
712	2	4227
713	0	7669
713	1	7646
713	1	2045
713	1	3009
713	1	7183
713	1	835
713	1	2378
713	1	2613
713	1	1000
713	1	7393
713	1	898
713	1	630
713	1	2426
713	1	5217
713	1	251
713	1	6167
713	2	7941
714	1	2378
714	2	750
715	0	1812
715	2	5551
716	0	1375
716	1	7646
716	1	3814
716	1	4298
716	1	2045
716	1	7183
716	1	835
716	1	2378
716	1	2613
716	1	7393
716	1	630
716	1	251
716	1	4313
716	2	4093
717	0	2345
717	1	3814
717	1	2045
717	1	2858
717	1	3009
717	1	7183
717	1	835
717	1	2378
717	1	2613
717	1	7393
717	1	898
717	1	630
717	1	2426
717	1	251
717	1	4313
717	1	6167
717	2	1140
718	0	5533
718	1	2613
718	2	6114
719	0	5300
719	1	7646
719	1	3814
719	1	2045
719	1	3573
719	1	2858
719	1	3009
719	1	7183
719	1	835
719	1	2378
719	1	2613
719	1	7393
719	1	898
719	1	630
719	1	2426
719	1	251
719	1	4298
719	1	6167
719	2	4103
720	0	7669
720	1	7646
720	1	3814
720	1	2045
720	1	3009
720	1	7183
720	1	835
720	1	2378
720	1	2613
720	1	7393
720	1	898
720	1	2426
720	1	251
720	1	4313
720	1	6167
720	2	3712
721	1	2378
721	2	4823
722	0	7414
722	1	7646
722	1	3009
722	1	7183
722	1	2378
722	1	2613
722	1	5217
722	1	898
722	1	630
722	1	2426
722	1	6167
722	2	2869
723	1	898
723	2	1749
724	0	6901
724	1	3814
724	1	2378
724	1	630
724	1	251
724	2	1309
725	2	3112
726	0	4846
726	2	7889
727	1	835
727	2	1221
728	0	1032
728	2	5945
729	0	7144
729	1	3009
729	1	2378
729	1	7393
729	1	898
729	2	7911
730	1	7393
730	2	1350
731	0	3739
731	1	3814
731	1	2045
731	1	2858
731	1	3009
731	1	7183
731	1	835
731	1	2378
731	1	2613
731	1	5217
731	1	7393
731	1	898
731	1	630
731	1	2426
731	1	251
731	1	6167
731	2	145
732	1	7183
732	2	5795
733	0	7414
733	1	7646
733	1	2045
733	1	1234
733	1	7183
733	1	2378
733	1	2613
733	1	5217
733	1	898
733	1	630
733	1	2426
733	1	251
733	1	6167
733	2	4636
734	1	835
734	2	6104
735	0	3049
735	1	7183
735	1	2378
735	1	2613
735	1	7393
735	1	898
735	1	6167
735	2	7821
736	0	1812
736	1	7646
736	1	2045
736	1	2858
736	1	3009
736	1	7183
736	1	835
736	1	2378
736	1	2613
736	1	7393
736	1	898
736	1	630
736	1	2426
736	1	251
736	2	2746
737	0	2441
737	1	2045
737	1	3009
737	1	7183
737	1	835
737	1	2378
737	1	2613
737	1	7393
737	1	898
737	1	630
737	1	2426
737	1	251
737	1	4313
737	2	2259
738	0	1812
738	1	7646
738	1	2045
738	1	3009
738	1	7183
738	1	835
738	1	2378
738	1	2613
738	1	5217
738	1	7393
738	1	898
738	1	630
738	1	2426
738	1	251
738	1	4313
738	1	6167
738	2	5821
739	1	2613
739	2	2692
740	1	7183
740	2	739
741	0	4391
741	1	2045
741	1	7183
741	1	2378
741	1	2613
741	1	7393
741	1	898
741	1	4298
741	2	6793
742	1	7183
742	2	6769
743	1	251
743	1	630
743	1	2045
743	2	4397
744	0	1040
744	1	2378
744	1	2613
744	1	7393
744	1	630
744	1	4298
744	2	4581
745	1	3814
745	2	492
746	0	4255
746	1	2045
746	1	2858
746	1	3009
746	1	7183
746	1	2378
746	1	2613
746	1	5217
746	1	7393
746	1	898
746	1	630
746	1	2426
746	1	723
746	1	251
746	1	4313
746	1	6167
746	2	4117
747	1	630
747	2	1872
748	1	3009
748	2	1408
749	0	6259
749	1	2045
749	1	3009
749	1	7183
749	1	835
749	1	2378
749	1	2613
749	1	7393
749	1	898
749	1	2426
749	2	186
750	1	3715
750	2	3443
751	2	2115
752	0	4533
752	1	6552
752	2	44
753	2	6480
754	1	835
754	2	6590
755	1	2426
755	2	5913
756	1	2378
756	2	6922
757	0	5704
757	1	2045
757	1	3573
757	1	3009
757	1	2378
757	1	2613
757	1	898
757	1	4313
757	1	6167
757	2	5713
758	1	630
758	2	1481
759	1	3009
759	2	1866
760	1	630
760	2	2626
761	1	3009
761	2	2135
762	0	6856
762	1	2045
762	1	7183
762	1	835
762	1	2378
762	1	2613
762	1	5217
762	1	7393
762	1	898
762	1	2426
762	1	251
762	1	6167
762	2	7658
763	1	835
763	2	7442
764	1	630
764	2	2359
765	1	3814
765	2	5938
766	1	3814
766	2	4353
767	1	2045
767	2	4608
768	0	7414
768	1	835
768	1	7183
768	1	630
768	2	2830
769	0	7414
769	1	2045
769	1	3009
769	1	7183
769	1	835
769	1	2378
769	1	2613
769	1	5217
769	1	7393
769	1	898
769	1	2426
769	1	251
769	1	6167
769	2	6418
770	0	7414
770	1	3814
770	1	2045
770	1	7183
770	1	2378
770	1	2613
770	1	7393
770	1	898
770	1	2426
770	1	251
770	2	2603
771	0	7414
771	2	3073
772	0	7414
772	1	7183
772	1	898
772	1	2613
772	2	7789
773	0	7414
773	1	3814
773	1	2045
773	1	3009
773	1	7183
773	1	2378
773	1	7393
773	1	898
773	1	2426
773	1	4313
773	1	6167
773	2	2488
774	0	3049
774	2	6848
775	1	4313
775	2	2671
776	0	7342
776	1	2378
776	2	3610
777	1	2378
777	2	5922
778	0	3910
778	1	2378
778	2	2956
779	1	7183
779	2	4234
780	0	4255
780	1	2045
780	1	2858
780	1	7183
780	1	835
780	1	2378
780	1	2613
780	1	7393
780	1	898
780	1	630
780	1	2426
780	1	4313
780	1	6167
780	2	7280
781	0	4255
781	1	2045
781	1	3009
781	1	7183
781	1	2378
781	1	2613
781	1	7393
781	1	898
781	1	2426
781	1	4313
781	2	1804
782	0	1845
782	1	3814
782	1	2045
782	1	3009
782	1	7183
782	1	2378
782	1	2613
782	1	5217
782	1	7393
782	1	898
782	1	630
782	1	2426
782	1	723
782	1	251
782	1	6167
782	2	1208
783	0	4255
783	1	3814
783	1	2045
783	1	3009
783	1	7183
783	1	835
783	1	2378
783	1	2613
783	1	7393
783	1	898
783	1	2426
783	1	251
783	1	6167
783	2	6333
784	1	2045
784	1	1234
784	1	3009
784	1	7183
784	1	2378
784	1	2613
784	1	7393
784	1	2426
784	1	251
784	2	7764
785	1	3814
785	1	2045
785	1	3009
785	1	7183
785	1	2378
785	1	2613
785	1	5217
785	1	7393
785	1	898
785	1	630
785	1	2426
785	1	723
785	1	251
785	2	943
786	1	2858
786	2	1252
787	0	4255
787	1	2045
787	1	7183
787	1	835
787	1	2378
787	1	2613
787	1	7393
787	1	898
787	1	2426
787	1	251
787	1	6167
787	2	1774
788	0	4255
788	1	2045
788	1	3009
788	1	7183
788	1	2378
788	1	2613
788	1	7393
788	1	898
788	1	2426
788	1	4313
788	1	6167
788	2	6676
789	1	2378
789	2	2064
790	1	2378
790	2	2178
791	0	3049
791	1	2378
791	2	7367
792	0	6315
792	2	5400
793	0	7669
793	1	2378
793	2	4953
794	0	4255
794	1	2045
794	1	3573
794	1	3009
794	1	7183
794	1	2378
794	1	2613
794	1	7393
794	1	898
794	1	630
794	1	2426
794	1	251
794	1	6167
794	2	3371
795	0	4255
795	1	2045
795	1	2858
795	1	7183
795	1	2378
795	1	2613
795	1	7393
795	1	898
795	1	2426
795	1	251
795	1	4313
795	1	6167
795	2	1628
796	1	5217
796	2	752
797	1	835
797	2	5646
798	1	2378
798	2	1
799	0	7414
799	1	3814
799	1	2045
799	1	3009
799	1	7183
799	1	835
799	1	2378
799	1	2613
799	1	7393
799	1	630
799	1	251
799	1	4313
799	2	4799
800	1	630
800	2	3078
801	1	7393
801	2	949
802	0	3244
802	1	3814
802	1	2045
802	1	3573
802	1	3009
802	1	7183
802	1	2378
802	1	2613
802	1	1000
802	1	7393
802	1	898
802	1	630
802	1	2426
802	1	251
802	1	6167
802	2	1648
803	0	192
803	1	3009
803	1	7183
803	1	2378
803	1	2613
803	1	7393
803	1	898
803	1	630
803	1	2426
803	1	251
803	1	4313
803	2	4179
804	0	3049
804	1	3814
804	1	7183
804	1	2378
804	1	7393
804	1	898
804	1	2426
804	1	4313
804	1	6167
804	2	3159
805	0	3049
805	1	3009
805	1	7183
805	1	2378
805	1	2613
805	1	7393
805	1	898
805	1	630
805	1	2426
805	1	251
805	1	6167
805	2	3341
806	0	4440
806	1	3715
806	2	4064
807	0	641
807	2	2709
808	0	641
808	1	898
808	2	3916
809	0	732
809	1	7183
809	1	2378
809	1	2613
809	1	7393
809	1	898
809	1	2426
809	1	6167
809	2	6931
810	0	4203
810	1	3814
810	1	2045
810	1	3009
810	1	7183
810	1	835
810	1	2378
810	1	2613
810	1	5217
810	1	7393
810	1	898
810	1	630
810	1	251
810	1	4298
810	1	3573
810	2	7626
811	1	7183
811	2	3717
812	1	2378
812	2	7375
813	0	3567
813	1	3814
813	1	2045
813	1	3009
813	1	7183
813	1	2378
813	1	2613
813	1	7393
813	1	898
813	1	630
813	1	2426
813	1	4298
813	2	2758
814	0	7414
814	1	7183
814	2	6516
815	0	7864
815	1	2045
815	1	835
815	1	2378
815	1	2613
815	1	898
815	1	2426
815	1	251
815	1	4298
815	1	6167
815	2	5972
816	0	7804
816	1	7646
816	1	3814
816	1	4298
816	1	2045
816	1	3009
816	1	7183
816	1	2378
816	1	2613
816	1	7393
816	1	898
816	1	630
816	1	251
816	1	4313
816	2	3967
817	0	7804
817	1	7646
817	1	3814
817	1	2045
817	1	3009
817	1	7183
817	1	2378
817	1	2613
817	1	5217
817	1	7393
817	1	898
817	1	630
817	1	2426
817	1	251
817	1	4298
817	1	3573
817	2	230
818	0	6856
818	1	3009
818	1	2378
818	1	2613
818	1	7393
818	1	898
818	1	2426
818	1	6167
818	2	3542
819	0	5115
819	1	3009
819	1	7183
819	1	2378
819	1	2613
819	1	7393
819	1	898
819	1	2426
819	1	4313
819	1	6167
819	2	6161
820	0	6856
820	1	835
820	1	2378
820	1	2613
820	1	7393
820	1	898
820	2	938
821	0	6856
821	1	2378
821	2	948
822	1	2613
822	2	2933
823	1	2045
823	2	2723
824	1	3009
824	2	4642
825	0	5199
825	2	4959
826	1	630
826	2	7070
827	1	630
827	2	861
828	1	630
828	2	3906
829	2	7187
830	0	7290
830	1	7183
830	1	2378
830	1	2613
830	1	7393
830	1	251
830	2	5841
831	0	7669
831	1	7646
831	1	7183
831	1	2378
831	1	5217
831	1	898
831	1	630
831	1	2426
831	1	4313
831	2	3317
832	0	2396
832	1	3814
832	1	2045
832	1	3009
832	1	7183
832	1	835
832	1	2378
832	1	2613
832	1	5217
832	1	7393
832	1	898
832	1	630
832	1	2426
832	1	251
832	1	6167
832	2	2914
833	0	4255
833	1	2613
833	2	5504
834	1	4313
834	2	6977
835	0	5253
835	1	3814
835	1	2045
835	1	3009
835	1	7183
835	1	2378
835	1	2613
835	1	5217
835	1	7393
835	1	898
835	1	630
835	1	2426
835	1	251
835	1	6167
835	2	373
836	1	3715
836	2	5996
837	1	2378
837	1	2613
837	1	898
837	1	630
837	2	7528
838	0	4255
838	1	2378
838	2	1497
839	1	5217
839	2	1161
840	0	4255
840	1	2045
840	1	3009
840	1	7183
840	1	2378
840	1	7393
840	1	898
840	1	2426
840	2	7196
841	2	1835
842	1	5217
842	2	6627
843	0	4907
843	1	7183
843	1	2378
843	1	2613
843	1	898
843	1	4298
843	1	6167
843	2	6007
844	0	5704
844	1	2378
844	1	898
844	1	3009
844	2	2606
845	0	6856
845	2	2865
846	0	2791
846	1	3009
846	1	2378
846	1	5217
846	1	630
846	1	2426
846	1	251
846	1	4298
846	1	3573
846	2	11
847	1	630
847	2	2021
848	1	7393
848	2	1934
849	0	7414
849	1	2378
849	1	2613
849	1	2045
849	2	6562
850	1	7393
850	2	2496
851	1	630
851	2	3123
852	0	192
852	1	7183
852	1	2613
852	1	7393
852	1	2426
852	2	2674
853	0	5115
853	1	3009
853	1	7183
853	1	898
853	1	6167
853	2	1296
854	0	6287
854	1	3814
854	1	3009
854	1	7183
854	1	2378
854	1	2613
854	1	7393
854	1	630
854	1	251
854	1	4313
854	2	2736
855	0	7414
855	1	2045
855	1	3009
855	1	7183
855	1	835
855	1	2378
855	1	2613
855	1	898
855	1	630
855	1	2426
855	1	251
855	1	4313
855	1	6167
855	2	4456
856	0	7864
856	1	2045
856	1	2378
856	1	2613
856	1	7393
856	1	898
856	1	2426
856	2	2642
857	1	3715
857	2	5510
858	1	2378
858	2	4314
859	1	2378
859	2	3554
860	1	2378
860	2	4471
861	0	5227
861	1	2426
861	2	2695
862	0	4255
862	1	6552
862	2	5125
863	0	4846
863	1	7183
863	1	2378
863	1	2426
863	1	4313
863	1	6167
863	2	4460
864	1	1090
864	2	6130
865	0	4846
865	2	6406
866	0	7864
866	1	2045
866	1	3009
866	1	7183
866	1	835
866	1	2378
866	1	2613
866	1	7393
866	1	898
866	1	2426
866	1	251
866	1	4298
866	1	6167
866	2	790
867	1	2378
867	2	1564
868	1	835
868	2	6513
869	0	6856
869	1	189
869	2	4775
870	0	7909
870	1	7646
870	1	3009
870	1	7183
870	1	2378
870	1	2613
870	1	5217
870	1	630
870	1	4431
870	1	4298
870	2	5655
871	0	5704
871	1	3814
871	1	2858
871	1	2378
871	1	5217
871	1	898
871	2	4599
872	1	630
872	2	6604
873	0	7414
873	1	3814
873	1	2045
873	1	2858
873	1	7183
873	1	835
873	1	2378
873	1	2613
873	1	7393
873	1	898
873	1	2426
873	1	6167
873	2	3464
874	1	630
874	2	1646
875	1	2426
875	2	4564
876	0	650
876	1	2045
876	1	2378
876	1	7393
876	1	630
876	1	2426
876	2	3146
877	0	3513
877	1	3814
877	1	2045
877	1	3009
877	1	7183
877	1	2378
877	1	2613
877	1	5217
877	1	7393
877	1	898
877	1	630
877	1	2426
877	1	251
877	1	4298
877	2	5354
878	1	630
878	2	6473
879	0	605
879	1	835
879	1	2378
879	2	4335
880	1	2378
880	2	580
881	0	7234
881	1	3009
881	1	7183
881	1	2378
881	1	7393
881	1	898
881	1	2426
881	2	6160
882	0	4255
882	1	7054
882	1	4298
882	1	2045
882	1	2858
882	1	3009
882	1	7183
882	1	835
882	1	2378
882	1	2613
882	1	7393
882	1	898
882	1	630
882	1	2426
882	1	251
882	1	4313
882	1	6167
882	2	45
883	1	3009
883	2	4742
884	0	638
884	1	7183
884	1	2378
884	1	2613
884	1	7393
884	1	898
884	1	2426
884	1	251
884	1	6167
884	2	6439
885	0	4255
885	1	7183
885	1	2378
885	1	2613
885	1	5217
885	1	7393
885	1	898
885	1	2426
885	1	251
885	1	4313
885	1	6167
885	2	4627
886	0	4255
886	1	7183
886	1	2378
886	1	2613
886	1	7393
886	1	898
886	1	2426
886	1	6167
886	2	6416
887	0	4255
887	2	841
888	0	4255
888	1	3814
888	1	2045
888	1	3009
888	1	7183
888	1	2378
888	1	2613
888	1	7393
888	1	898
888	1	630
888	1	2426
888	1	6167
888	2	6195
889	0	641
889	1	7183
889	2	5068
890	0	4255
890	1	2045
890	1	3009
890	1	7183
890	1	2378
890	1	898
890	2	5835
891	1	7183
891	2	655
892	0	4014
892	1	2378
892	1	7183
892	1	2426
892	2	709
893	0	5227
893	1	2378
893	2	3890
894	1	2613
894	2	7585
895	0	5227
895	1	2378
895	1	2613
895	1	898
895	1	4313
895	2	6825
896	0	732
896	1	7183
896	2	1401
897	1	2378
897	2	2741
898	0	3244
898	1	2613
898	1	898
898	2	4194
899	2	7051
900	0	2323
900	1	3814
900	1	2045
900	1	3009
900	1	7183
900	1	835
900	1	2378
900	1	5217
900	1	630
900	1	2426
900	1	251
900	1	6167
900	2	2528
901	2	7681
902	1	2045
902	2	3299
903	0	7864
903	1	2378
903	1	2613
903	1	7393
903	1	898
903	1	2426
903	1	251
903	1	6167
903	2	2614
904	0	7414
904	1	3814
904	1	2045
904	1	2858
904	1	3009
904	1	7183
904	1	2378
904	1	2613
904	1	7393
904	1	898
904	1	630
904	1	2426
904	1	251
904	1	4313
904	1	6167
904	2	18
905	1	3715
905	2	7186
906	1	3715
906	2	2219
907	0	4255
907	1	2378
907	2	2544
908	0	7234
908	1	3814
908	1	2045
908	1	2858
908	1	3009
908	1	7183
908	1	835
908	1	2378
908	1	2613
908	1	7393
908	1	898
908	1	630
908	1	2426
908	1	251
908	1	4313
908	1	6167
908	2	5744
909	1	630
909	2	2310
910	1	2378
910	2	6389
911	1	2378
911	2	3195
912	0	732
912	1	2378
912	1	7183
912	2	3060
913	0	4255
913	1	3009
913	1	7183
913	1	2378
913	1	7393
913	1	898
913	1	2426
913	1	6167
913	2	4388
914	0	3755
914	1	3814
914	1	2045
914	1	3009
914	1	2378
914	1	7393
914	2	1409
915	0	962
915	1	3814
915	1	4298
915	1	3009
915	1	7183
915	1	2378
915	1	2613
915	1	5217
915	1	7393
915	1	898
915	1	2426
915	1	251
915	1	4313
915	2	3307
916	1	5217
916	2	7366
917	0	6901
917	1	6167
917	2	4000
918	1	835
918	2	399
919	1	2613
919	2	2364
920	0	1705
920	1	3814
920	1	2045
920	1	3009
920	1	7183
920	1	835
920	1	2378
920	1	2613
920	1	7393
920	1	898
920	1	630
920	1	2426
920	1	251
920	1	4313
920	2	588
921	0	2328
921	1	3814
921	1	2045
921	1	3009
921	1	7183
921	1	2378
921	1	2613
921	1	251
921	1	4298
921	2	3929
922	1	7183
922	2	6313
923	1	7393
923	2	744
924	0	7689
924	1	2045
924	1	3009
924	1	7183
924	1	2378
924	1	898
924	1	2426
924	1	4313
924	2	7524
925	0	5881
925	1	3009
925	1	2378
925	1	2613
925	1	7393
925	1	2426
925	2	5368
926	1	3814
926	1	2045
926	1	2378
926	1	2613
926	1	5217
926	1	898
926	1	630
926	1	4431
926	2	3030
927	0	732
927	1	4298
927	1	2858
927	1	3009
927	1	7183
927	1	2378
927	1	2613
927	1	2426
927	1	251
927	1	4313
927	1	3573
927	2	7157
928	1	2378
928	1	2613
928	1	898
928	1	6167
928	2	5904
929	1	3814
929	1	2045
929	1	2378
929	1	2613
929	1	251
929	2	6905
930	0	5704
930	1	3009
930	1	7183
930	1	2378
930	1	251
930	2	4780
931	0	5723
931	1	2045
931	1	2858
931	1	7183
931	1	2378
931	1	2613
931	1	7393
931	1	898
931	1	251
931	1	4313
931	2	345
932	1	2426
932	2	7434
933	0	641
933	2	5935
934	1	898
934	2	3261
935	0	3739
935	2	1358
936	1	2613
936	2	1695
937	0	6315
937	1	7646
937	1	3814
937	1	2045
937	1	2858
937	1	3009
937	1	7183
937	1	835
937	1	2378
937	1	2613
937	1	7393
937	1	898
937	1	630
937	1	2426
937	1	4298
937	1	6167
937	2	16
938	1	5217
938	2	5567
939	0	641
939	1	2045
939	1	7183
939	1	2378
939	1	2613
939	1	7393
939	1	898
939	1	2426
939	1	6167
939	2	7762
940	0	4440
940	1	3715
940	2	4197
941	0	4255
941	1	630
941	2	869
942	1	2613
942	2	5842
943	1	2613
943	1	5217
943	2	1588
944	1	1090
944	2	4158
945	0	1660
945	1	2045
945	1	3009
945	1	7183
945	1	2378
945	1	2613
945	1	7393
945	1	630
945	1	2426
945	1	251
945	2	3133
946	0	3754
946	1	2045
946	1	3009
946	1	7183
946	1	2378
946	1	2613
946	1	7393
946	1	898
946	1	630
946	1	2426
946	1	251
946	1	4313
946	2	1131
947	1	189
947	2	1156
948	0	4486
948	1	2858
948	1	2378
948	1	898
948	1	4298
948	2	7124
949	1	189
949	2	4283
950	0	5704
950	1	3009
950	1	7183
950	1	835
950	1	2378
950	1	2613
950	1	5217
950	1	898
950	1	630
950	1	251
950	1	4313
950	2	6046
951	2	1993
952	0	7414
952	1	3814
952	1	2045
952	1	7183
952	1	835
952	1	2378
952	1	2613
952	1	7393
952	1	898
952	1	251
952	1	4313
952	1	6167
952	2	3293
953	0	4255
953	1	7183
953	1	2378
953	1	2613
953	1	7393
953	2	1884
954	0	4255
954	2	5065
955	0	6705
955	1	7183
955	1	2378
955	1	2613
955	1	7393
955	1	898
955	2	7386
956	1	251
956	1	7393
956	1	3009
956	2	2477
957	2	5896
958	1	2378
958	1	251
958	2	3157
959	0	5284
959	1	251
959	2	5920
960	0	4255
960	1	251
960	2	1272
961	0	4255
961	1	7183
961	1	2378
961	1	7393
961	1	630
961	1	2426
961	2	5389
962	0	3513
962	1	7646
962	1	3814
962	1	2045
962	1	3573
962	1	2858
962	1	3009
962	1	7183
962	1	835
962	1	2378
962	1	2613
962	1	5217
962	1	7393
962	1	898
962	1	630
962	1	2426
962	1	4431
962	1	251
962	1	4298
962	1	6167
962	2	1130
963	1	2378
963	2	3168
964	0	5300
964	1	2045
964	1	3009
964	1	7183
964	1	2378
964	1	2613
964	1	7393
964	1	898
964	1	2426
964	1	6167
964	2	6067
965	1	2378
965	2	2033
966	0	7414
966	1	7646
966	1	2045
966	1	7183
966	1	2378
966	1	2613
966	1	7393
966	2	1020
967	1	2378
967	2	2623
968	0	4255
968	1	3814
968	1	2045
968	1	3009
968	1	7183
968	1	835
968	1	2378
968	1	2613
968	1	7393
968	1	898
968	1	630
968	1	2426
968	1	251
968	1	4313
968	1	6167
968	2	7121
969	1	3715
969	2	2662
970	0	1630
970	1	2045
970	1	3009
970	1	7183
970	1	2378
970	1	2613
970	1	1000
970	1	898
970	1	2426
970	1	251
970	1	6167
970	2	2672
971	1	2378
971	2	7165
972	0	650
972	2	4172
973	0	2028
973	1	2378
973	2	3997
974	0	2028
974	1	2378
974	2	6650
975	0	2028
975	1	3009
975	1	7183
975	1	835
975	1	2378
975	1	2613
975	1	7393
975	1	898
975	1	630
975	1	2426
975	1	251
975	1	6167
975	2	1600
976	1	2378
976	2	286
977	1	2045
977	2	2832
978	1	2378
978	2	5607
979	0	4255
979	1	6552
979	2	2101
980	0	5723
980	1	6552
980	2	1658
981	1	2426
981	2	6794
982	0	4533
982	2	5536
983	0	3116
983	1	7646
983	1	2045
983	1	3009
983	1	7183
983	1	2378
983	1	2613
983	1	5217
983	1	7393
983	1	630
983	1	251
983	1	4298
983	1	6167
983	2	1023
984	0	3116
984	1	2378
984	2	5625
985	0	7749
985	1	7054
985	1	3814
985	1	2045
985	1	2858
985	1	3009
985	1	7183
985	1	2378
985	1	2613
985	1	7393
985	1	898
985	1	630
985	1	2426
985	1	251
985	1	4298
985	1	6167
985	2	4479
986	0	7909
986	1	2378
986	1	5217
986	2	7499
987	0	1585
987	1	3715
987	2	1190
988	2	1701
989	1	2378
989	1	4313
989	1	7393
989	2	5652
990	0	4255
990	1	6552
990	2	6051
991	0	6856
991	1	2378
991	1	2426
991	2	4025
992	1	630
992	2	6136
993	1	630
993	2	2079
994	1	630
994	2	7422
995	1	2378
995	2	3016
996	0	7669
996	1	2378
996	2	6025
997	1	4186
997	2	7691
998	1	898
998	2	3962
999	1	4186
999	2	2400
1000	0	3931
1000	1	7646
1000	1	3814
1000	1	7183
1000	1	835
1000	1	2378
1000	1	898
1000	1	630
1000	1	2426
1000	1	4313
1000	1	6167
1000	2	5492
1001	0	3420
1001	1	7646
1001	1	3814
1001	1	2045
1001	1	1234
1001	1	3009
1001	1	7183
1001	1	2378
1001	1	2613
1001	1	1000
1001	1	898
1001	1	630
1001	1	5217
1001	1	251
1001	1	4298
1001	2	2127
1002	1	3715
1002	2	1684
1003	1	3715
1003	2	2903
1004	0	638
1004	1	2613
1004	2	1402
1005	0	2092
1005	1	2378
1005	2	1008
1006	0	6353
1006	1	3814
1006	1	2378
1006	1	2613
1006	1	7393
1006	1	898
1006	1	2426
1006	1	6167
1006	2	3881
1007	1	2045
1007	2	984
1008	0	4255
1008	1	2378
1008	2	3031
1009	0	192
1009	1	2426
1009	1	7393
1009	1	898
1009	2	388
1010	1	7393
1010	2	6012
1011	0	192
1011	2	4274
1012	0	6705
1012	1	2045
1012	1	3573
1012	1	2858
1012	1	3009
1012	1	7183
1012	1	835
1012	1	2378
